39.2076 4.99844 0.207608 0.107353 -0.9889 -1.32129 
39.3376 5.00387 0.210061 0.0811953 -1.02325 -1.32129 
39.4678 5.00936 0.211822 0.0541441 -1.05761 -1.32129 
39.5981 5.01488 0.212868 0.0261997 -1.09196 -1.32129 
39.7286 5.02042 0.213177 -0.00263785 -1.12631 -1.32129 
39.8592 5.02596 0.212723 -0.0323686 -1.16067 -1.32129 
39.9899 5.03148 0.211486 -0.0629925 -1.19502 -1.32129 
40.1208 5.03695 0.209447 -0.0936981 -1.16174 1.49667 
40.2519 5.04236 0.206622 -0.123398 -1.12283 1.49667 
40.383 5.04769 0.203039 -0.152085 -1.08392 1.49667 
40.5143 5.05291 0.198722 -0.179761 -1.045 1.49667 
40.6458 5.05801 0.1937 -0.206425 -1.00609 1.49667 
40.7774 5.06298 0.187997 -0.232078 -0.967176 1.49667 
40.9091 5.06778 0.181641 -0.256719 -0.928262 1.49667 
41.0409 5.07242 0.174657 -0.280347 -0.889349 1.49667 
41.1728 5.07686 0.167071 -0.302965 -0.850436 1.49667 
41.3049 5.0811 0.158911 -0.32457 -0.811522 1.49667 
41.437 5.08512 0.150202 -0.345164 -0.772609 1.49667 
41.5693 5.08891 0.140971 -0.364746 -0.733695 1.49667 
41.7017 5.09245 0.131244 -0.383316 -0.694782 1.49667 
41.8341 5.09573 0.121048 -0.400874 -0.655868 1.49667 
41.9666 5.09874 0.110408 -0.417421 -0.616955 1.49667 
42.0992 5.10146 0.0993506 -0.432956 -0.578042 1.49667 
42.2319 5.1039 0.0879027 -0.447479 -0.539128 1.49667 
42.3646 5.10603 0.0760904 -0.460991 -0.500215 1.49667 
42.4974 5.10785 0.06394 -0.47349 -0.461301 1.49667 
42.6302 5.10935 0.0514777 -0.484978 -0.422388 1.49667 
42.7631 5.11053 0.0387299 -0.495455 -0.383475 1.49667 
42.896 5.11137 0.0257228 -0.504919 -0.344561 1.49667 
43.0289 5.11186 0.0124828 -0.513372 -0.305648 1.49667 
43.1618 5.11201 -0.000963763 -0.520813 -0.266734 1.49667 
43.2947 5.11181 -0.0145907 -0.527242 -0.227821 1.49667 
43.4276 5.11125 -0.0283716 -0.532659 -0.188907 1.49667 
43.5605 5.11034 -0.0422802 -0.537065 -0.149994 1.49667 
43.6933 5.10905 -0.0562902 -0.540459 -0.111081 1.49667 
43.8262 5.10741 -0.0703753 -0.542841 -0.0721671 1.49667 
43.9589 5.10539 -0.0845092 -0.544212 -0.0332537 1.49667 
44.0916 5.10301 -0.0986655 -0.544571 0.00565971 1.49667 
44.2243 5.10026 -0.112818 -0.543918 0.0445731 1.49667 
44.3568 5.09715 -0.12694 -0.542253 0.0834866 1.49667 
44.4893 5.09366 -0.141006 -0.539576 0.1224 1.49667 
44.6217 5.08981 -0.15499 -0.535888 0.161313 1.49667 
44.754 5.0856 -0.168864 -0.531188 0.200227 1.49667 
44.8862 5.08104 -0.182603 -0.525476 0.23914 1.49667 
45.0182 5.07611 -0.19618 -0.518753 0.278054 1.49667 
45.1501 5.07084 -0.209569 -0.511017 0.316967 1.49667 
45.2819 5.06521 -0.222744 -0.50227 0.355881 1.49667 
45.4135 5.05925 -0.235678 -0.492512 0.394794 1.49667 
45.545 5.05296 -0.248346 -0.481741 0.433707 1.49667 
45.6763 5.04634 -0.26072 -0.469959 0.472621 1.49667 
45.8074 5.03941 -0.272775 -0.457165 0.511534 1.49667 
45.9383 5.03216 -0.284484 -0.443359 0.550448 1.49667 
46.069 5.02462 -0.295821 -0.428542 0.589361 1.49667 
46.1996 5.01678 -0.306759 -0.412712 0.628275 1.49667 
46.3299 5.00867 -0.317273 -0.395871 0.667188 1.49667 
46.46 5.00029 -0.327336 -0.378018 0.706101 1.49667 
46.5899 4.99165 -0.336921 -0.359154 0.745015 1.49667 
46.7196 4.98277 -0.346003 -0.339278 0.783928 1.49667 
46.849 4.97366 -0.354555 -0.31839 0.822842 1.49667 
46.9782 4.96434 -0.362551 -0.29649 0.861755 1.49667 
47.1072 4.95482 -0.369964 -0.273578 0.900668 1.49667 
47.2359 4.94511 -0.376768 -0.249655 0.939582 1.49667 
47.3643 4.93523 -0.382937 -0.22472 0.978495 1.49667 
47.4925 4.9252 -0.388445 -0.198773 1.01741 1.49667 
47.6204 4.91504 -0.393264 -0.171815 1.05632 1.49667 
47.7481 4.90476 -0.39737 -0.143845 1.09524 1.49667 
47.8755 4.89438 -0.400736 -0.114863 1.13415 1.49667 
48.0026 4.88393 -0.403334 -0.0848689 1.17306 1.49667 
48.1294 4.87341 -0.40514 -0.0538634 1.21198 1.49667 
48.256 4.86287 -0.406126 -0.0218462 1.25089 1.49667 
48.3823 4.8523 -0.406267 0.0111828 1.2898 1.49667 
48.5083 4.84175 -0.405536 0.0452235 1.32872 1.49667 
48.6341 4.83122 -0.403907 0.080276 1.36763 1.49667 
48.7595 4.82075 -0.401353 0.11634 1.40654 1.49667 
48.8848 4.81036 -0.397848 0.153416 1.44546 1.49667 
49.0097 4.80007 -0.393367 0.191504 1.48437 1.49667 
49.1344 4.78991 -0.387881 0.230604 1.52328 1.49667 
49.2588 4.77991 -0.381366 0.270715 1.5622 1.49667 
49.3829 4.77009 -0.373795 0.311838 1.60111 1.49667 
49.5068 4.76048 -0.365142 0.353972 1.64002 1.49667 
49.6305 4.75111 -0.35538 0.397119 1.67894 1.49667 
49.7539 4.74201 -0.344483 0.441277 1.71785 1.49667 
49.877 4.73321 -0.332425 0.486447 1.75676 1.49667 
50 4.72474 -0.319179 0.532629 1.79568 1.49667 
50.1227 4.71662 -0.304732 0.578406 1.72563 -2.69403 
50.2453 4.7089 -0.289118 0.622362 1.65559 -2.69403 
50.3676 4.7016 -0.272385 0.664496 1.58554 -2.69403 
50.4898 4.69475 -0.25458 0.70481 1.5155 -2.69403 
50.6117 4.68837 -0.23575 0.743302 1.44545 -2.69403 
50.7336 4.6825 -0.215944 0.779974 1.37541 -2.69403 
50.8552 4.67715 -0.195208 0.814824 1.30536 -2.69403 
50.9768 4.67235 -0.173589 0.847853 1.23532 -2.69403 
51.0982 4.66813 -0.151135 0.87906 1.16527 -2.69403 
51.2195 4.6645 -0.127893 0.908447 1.09523 -2.69403 
51.3408 4.66149 -0.103912 0.936012 1.02518 -2.69403 
51.4619 4.6591 -0.0792366 0.961756 0.95514 -2.69403 
51.583 4.65737 -0.053916 0.985679 0.885095 -2.69403 
51.7041 4.65631 -0.027997 1.00778 0.815051 -2.69403 
51.8252 4.65592 -0.00152713 1.02806 0.745006 -2.69403 
51.9462 4.65623 0.0254464 1.04652 0.674961 -2.69403 
52.0673 4.65725 0.0528762 1.06316 0.604916 -2.69403 
52.1884 4.65898 0.0807149 1.07798 0.534872 -2.69403 
52.3096 4.66145 0.108915 1.09097 0.464827 -2.69403 
52.4308 4.66465 0.13743 1.10215 0.394782 -2.69403 
52.5521 4.6686 0.166211 1.1115 0.324737 -2.69403 
52.6736 4.67329 0.195212 1.11903 0.254693 -2.69403 
52.7952 4.67875 0.224385 1.12475 0.184648 -2.69403 
52.9169 4.68496 0.253683 1.12864 0.114603 -2.69403 
53.0388 4.69194 0.283059 1.13071 0.0445585 -2.69403 
53.1609 4.69968 0.312464 1.13095 -0.0254863 -2.69403 
53.2832 4.70819 0.341852 1.12938 -0.095531 -2.69403 
53.4057 4.71746 0.371176 1.12599 -0.165576 -2.69403 
53.5285 4.72749 0.400388 1.12077 -0.235621 -2.69403 
53.6515 4.73828 0.42944 1.11373 -0.305665 -2.69403 
53.7749 4.74982 0.458286 1.10488 -0.37571 -2.69403 
53.8985 4.76211 0.486878 1.0942 -0.445755 -2.69403 
54.0225 4.77513 0.515169 1.0817 -0.5158 -2.69403 
54.1469 4.78889 0.54311 1.06738 -0.585844 -2.69403 
54.2715 4.80337 0.570656 1.05123 -0.655889 -2.69403 
54.3966 4.81856 0.597759 1.03327 -0.725934 -2.69403 
54.5221 4.83445 0.624371 1.01348 -0.795979 -2.69403 
54.648 4.85103 0.650444 0.991878 -0.866023 -2.69403 
54.7744 4.86827 0.675932 0.968451 -0.936068 -2.69403 
54.9012 4.88617 0.700788 0.943202 -1.00611 -2.69403 
55.0285 4.9047 0.724963 0.916133 -1.07616 -2.69403 
55.1562 4.92386 0.748411 0.887242 -1.1462 -2.69403 
55.2845 4.94362 0.771084 0.85653 -1.21625 -2.69403 
55.4133 4.96395 0.792935 0.823997 -1.28629 -2.69403 
55.5426 4.98484 0.813916 0.789643 -1.35634 -2.69403 
55.6725 5.00626 0.83398 0.753468 -1.42638 -2.69403 
55.803 5.0282 0.853081 0.715471 -1.49643 -2.69403 
55.934 5.05062 0.871169 0.675654 -1.56647 -2.69403 
56.0656 5.07349 0.888199 0.634015 -1.63652 -2.69403 
56.1978 5.09679 0.904122 0.590555 -1.70656 -2.69403 
56.3306 5.12049 0.918892 0.545274 -1.77661 -2.69403 
56.4641 5.14456 0.932461 0.498171 -1.84665 -2.69403 
56.5982 5.16897 0.944781 0.449248 -1.91669 -2.69403 
56.7329 5.19368 0.955806 0.398503 -1.98674 -2.69403 
56.8682 5.21866 0.965487 0.345938 -2.05678 -2.69403 
57.0043 5.24388 0.973779 0.291551 -2.12683 -2.69403 
57.1409 5.26929 0.980632 0.235342 -2.19687 -2.69403 
57.2783 5.29486 0.986001 0.177313 -2.26692 -2.69403 
57.4163 5.32054 0.989837 0.117463 -2.33696 -2.69403 
57.5549 5.34631 0.992093 0.0557911 -2.40701 -2.69403 
57.6943 5.37212 0.992722 -0.00770171 -2.47705 -2.69403 
57.8343 5.39792 0.991677 -0.0730157 -2.5471 -2.69403 
57.975 5.42367 0.988909 -0.140151 -2.61714 -2.69403 
58.1163 5.44933 0.984373 -0.209107 -2.68719 -2.69403 
58.2583 5.47484 0.97802 -0.279884 -2.75723 -2.69403 
58.401 5.50017 0.969803 -0.352483 -2.82728 -2.69403 
58.5443 5.52526 0.959675 -0.426903 -2.89732 -2.69403 
58.6883 5.55006 0.947589 -0.503144 -2.96737 -2.69403 
58.8329 5.57451 0.933496 -0.581206 -3.03741 -2.69403 
58.9782 5.59858 0.91735 -0.661089 -3.10746 -2.69403 
59.124 5.6222 0.899104 -0.742794 -3.1775 -2.69403 
59.2705 5.64531 0.878709 -0.826319 -3.24754 -2.69403 
59.4176 5.66787 0.856119 -0.911666 -3.31759 -2.69403 
59.5653 5.68981 0.831287 -0.998834 -3.38763 -2.69403 
59.7135 5.71108 0.804164 -1.08782 -3.45768 -2.69403 
59.8622 5.73161 0.774704 -1.17863 -3.52772 -2.69403 
60.0115 5.75134 0.742859 -1.27125 -3.58421 4.08695 
60.1613 5.77022 0.708607 -1.36306 -3.47795 4.08695 
60.3115 5.78817 0.672004 -1.4521 -3.37168 4.08695 
60.4623 5.80514 0.633122 -1.53839 -3.26542 4.08695 
60.6134 5.82107 0.592032 -1.62191 -3.15916 4.08695 
60.7649 5.83591 0.548807 -1.70266 -3.0529 4.08695 
60.9169 5.84959 0.503518 -1.78066 -2.94664 4.08695 
61.0691 5.86207 0.456236 -1.85589 -2.84038 4.08695 
61.2217 5.8733 0.407035 -1.92836 -2.73412 4.08695 
61.3745 5.88322 0.355986 -1.99806 -2.62786 4.08695 
61.5276 5.8918 0.30316 -2.06501 -2.5216 4.08695 
61.6809 5.89897 0.248629 -2.12919 -2.41534 4.08695 
61.8343 5.90471 0.192466 -2.1906 -2.30908 4.08695 
61.9879 5.90897 0.134742 -2.24926 -2.20282 4.08695 
62.1416 5.91171 0.0755288 -2.30515 -2.09656 4.08695 
62.2953 5.91288 0.0148982 -2.35828 -1.99029 4.08695 
62.449 5.91247 -0.0470778 -2.40864 -1.88403 4.08695 
62.6027 5.91042 -0.110327 -2.45625 -1.77777 4.08695 
62.7564 5.90672 -0.174779 -2.50109 -1.67151 4.08695 
62.9099 5.90133 -0.24036 -2.54317 -1.56525 4.08695 
63.0632 5.89421 -0.306999 -2.58248 -1.45899 4.08695 
63.2164 5.88535 -0.374625 -2.61903 -1.35273 4.08695 
63.3692 5.87472 -0.443165 -2.65282 -1.24647 4.08695 
63.5218 5.8623 -0.512548 -2.68385 -1.14021 4.08695 
63.6741 5.84807 -0.582702 -2.71211 -1.03395 4.08695 
63.8259 5.832 -0.653554 -2.73762 -0.927687 4.08695 
63.9773 5.81407 -0.725034 -2.76035 -0.821426 4.08695 
64.1282 5.79429 -0.797069 -2.78033 -0.715165 4.08695 
64.2786 5.77262 -0.869587 -2.79754 -0.608904 4.08695 
64.4284 5.74907 -0.942517 -2.81199 -0.502644 4.08695 
64.5775 5.72361 -1.01579 -2.82368 -0.396383 4.08695 
64.726 5.69624 -1.08932 -2.83261 -0.290122 4.08695 
64.8737 5.66696 -1.16306 -2.83877 -0.183861 4.08695 
65.0207 5.63576 -1.23692 -2.84217 -0.0776003 4.08695 
65.1668 5.60264 -1.31083 -2.8428 0.0286604 4.08695 
65.312 5.5676 -1.38472 -2.84068 0.134921 4.08695 
65.4563 5.53064 -1.45852 -2.83579 0.241182 4.08695 
65.5996 5.49176 -1.53216 -2.82813 0.347443 4.08695 
65.7418 5.45097 -1.60556 -2.81772 0.453704 4.08695 
65.883 5.40827 -1.67865 -2.80454 0.559964 4.08695 
66.023 5.36368 -1.75137 -2.7886 0.666225 4.08695 
66.1619 5.31721 -1.82364 -2.7699 0.772486 4.08695 
66.2995 5.26886 -1.89538 -2.74843 0.878747 4.08695 
66.4359 5.21865 -1.96653 -2.7242 0.985008 4.08695 
66.5709 5.1666 -2.03701 -2.69721 1.09127 4.08695 
66.7045 5.11273 -2.10676 -2.66746 1.19753 4.08695 
66.8367 5.05706 -2.1757 -2.63494 1.30379 4.08695 
66.9675 4.9996 -2.24375 -2.59966 1.41005 4.08695 
67.0967 4.94039 -2.31086 -2.56162 1.51631 4.08695 
67.2243 4.87945 -2.37693 -2.52081 1.62257 4.08695 
67.3504 4.8168 -2.44192 -2.47724 1.72883 4.08695 
67.4748 4.75248 -2.50573 -2.43091 1.83509 4.08695 
67.5975 4.68651 -2.5683 -2.38182 1.94135 4.08695 
67.7185 4.61894 -2.62956 -2.32996 2.04762 4.08695 
67.8377 4.54979 -2.68943 -2.27534 2.15388 4.08695 
67.9551 4.4791 -2.74785 -2.21796 2.26014 4.08695 
68.0706 4.40691 -2.80474 -2.15782 2.3664 4.08695 
68.1842 4.33327 -2.86003 -2.09491 2.47266 4.08695 
68.2959 4.25821 -2.91365 -2.02924 2.57892 4.08695 
68.4056 4.18177 -2.96553 -1.9608 2.68518 4.08695 
68.5133 4.10401 -3.01559 -1.88961 2.79144 4.08695 
68.619 4.02498 -3.06377 -1.81565 2.8977 4.08695 
68.7226 3.94472 -3.10998 -1.73893 3.00396 4.08695 
68.8241 3.86328 -3.15417 -1.65944 3.11022 4.08695 
68.9235 3.78072 -3.19625 -1.5772 3.21648 4.08695 
69.0207 3.69709 -3.23616 -1.49219 3.32275 4.08695 
69.1157 3.61246 -3.27382 -1.40441 3.42901 4.08695 
69.2086 3.52687 -3.30916 -1.31388 3.53527 4.08695 
69.2991 3.4404 -3.34212 -1.22058 3.64153 4.08695 
69.3875 3.3531 -3.37261 -1.12452 3.74779 4.08695 
69.4735 3.26505 -3.40057 -1.02569 3.85405 4.08695 
69.5572 3.1763 -3.42592 -0.924108 3.96031 4.08695 
69.6387 3.08692 -3.4486 -0.819758 4.06657 4.08695 
69.7177 2.99699 -3.46852 -0.712646 4.17283 4.08695 
69.7945 2.90658 -3.48563 -0.602771 4.27909 4.08695 
69.8689 2.81577 -3.49984 -0.490133 4.38535 4.08695 
69.9409 2.72462 -3.51109 -0.374733 4.49161 4.08695 
70.0106 2.63322 -3.51931 -0.25663 4.56734 -3.54703 
70.0778 2.54164 -3.52445 -0.139078 4.47512 -3.54703 
70.1427 2.44997 -3.52656 -0.0239243 4.38289 -3.54703 
70.2052 2.35828 -3.52571 0.0888321 4.29067 -3.54703 
70.2654 2.26666 -3.52196 0.199191 4.19845 -3.54703 
70.3231 2.17517 -3.51537 0.307151 4.10622 -3.54703 
70.3785 2.08388 -3.50601 0.412714 4.014 -3.54703 
70.4315 1.99288 -3.49393 0.515879 3.92178 -3.54703 
70.4821 1.90222 -3.4792 0.616647 3.82956 -3.54703 
70.5304 1.81198 -3.46189 0.715016 3.73733 -3.54703 
70.5763 1.72223 -3.44204 0.810988 3.64511 -3.54703 
70.6199 1.63302 -3.41974 0.904562 3.55289 -3.54703 
70.6612 1.54442 -3.39503 0.995738 3.46067 -3.54703 
70.7003 1.4565 -3.36798 1.08452 3.36844 -3.54703 
70.737 1.3693 -3.33865 1.1709 3.27622 -3.54703 
70.7715 1.2829 -3.30711 1.25488 3.184 -3.54703 
70.8037 1.19735 -3.27342 1.33647 3.09177 -3.54703 
70.8337 1.11271 -3.23764 1.41565 2.99955 -3.54703 
70.8616 1.02901 -3.19983 1.49244 2.90733 -3.54703 
70.8873 0.946331 -3.16005 1.56683 2.81511 -3.54703 
70.9108 0.864707 -3.11837 1.63883 2.72288 -3.54703 
70.9322 0.784192 -3.07485 1.70842 2.63066 -3.54703 
70.9516 0.70483 -3.02956 1.77562 2.53844 -3.54703 
70.9689 0.626669 -2.98254 1.84042 2.44622 -3.54703 
70.9842 0.549753 -2.93388 1.90283 2.35399 -3.54703 
70.9975 0.474122 -2.88362 1.96283 2.26177 -3.54703 
71.0089 0.399818 -2.83183 2.02044 2.16955 -3.54703 
71.0183 0.326879 -2.77857 2.07565 2.07732 -3.54703 
71.0259 0.255344 -2.72392 2.12846 1.9851 -3.54703 
71.0316 0.185247 -2.66792 2.17887 1.89288 -3.54703 
71.0355 0.116624 -2.61064 2.22689 1.80066 -3.54703 
71.0377 0.0495049 -2.55214 2.27251 1.70843 -3.54703 
71.0381 -0.0160777 -2.49249 2.31573 1.61621 -3.54703 
71.0368 -0.0800949 -2.43174 2.35655 1.52399 -3.54703 
71.0339 -0.142519 -2.36997 2.39497 1.43177 -3.54703 
71.0294 -0.203325 -2.30722 2.431 1.33954 -3.54703 
71.0234 -0.262487 -2.24357 2.46463 1.24732 -3.54703 
71.0158 -0.319983 -2.17908 2.49586 1.1551 -3.54703 
71.0068 -0.375793 -2.11381 2.5247 1.06287 -3.54703 
70.9963 -0.429895 -2.04782 2.55113 0.970652 -3.54703 
70.9844 -0.482274 -1.98117 2.57517 0.878429 -3.54703 
70.9712 -0.532911 -1.91393 2.59681 0.786206 -3.54703 
70.9567 -0.581793 -1.84616 2.61605 0.693984 -3.54703 
70.941 -0.628907 -1.77792 2.6329 0.601761 -3.54703 
70.924 -0.674242 -1.70927 2.64734 0.509538 -3.54703 
70.9059 -0.717786 -1.64028 2.65939 0.417315 -3.54703 
70.8867 -0.759534 -1.571 2.66904 0.325093 -3.54703 
70.8665 -0.799477 -1.50151 2.6763 0.23287 -3.54703 
70.8452 -0.837611 -1.43186 2.68115 0.140647 -3.54703 
70.8229 -0.873932 -1.36211 2.68361 0.0484245 -3.54703 
70.7997 -0.90844 -1.29233 2.68367 -0.0437983 -3.54703 
70.7757 -0.941134 -1.22258 2.68133 -0.136021 -3.54703 
70.7508 -0.972015 -1.15292 2.6766 -0.228244 -3.54703 
70.7252 -1.00109 -1.08342 2.66946 -0.320467 -3.54703 
70.6988 -1.02835 -1.01413 2.65993 -0.412689 -3.54703 
70.6717 -1.05382 -0.94512 2.648 -0.504912 -3.54703 
70.644 -1.0775 -0.876453 2.63368 -0.597135 -3.54703 
70.6157 -1.0994 -0.80819 2.61695 -0.689357 -3.54703 
70.5868 -1.11953 -0.740392 2.59783 -0.78158 -3.54703 
70.5575 -1.13791 -0.673123 2.57631 -0.873803 -3.54703 
70.5277 -1.15454 -0.606445 2.55239 -0.966026 -3.54703 
70.4975 -1.16945 -0.540419 2.52608 -1.05825 -3.54703 
70.4669 -1.18265 -0.475109 2.49736 -1.15047 -3.54703 
70.436 -1.19416 -0.410577 2.46625 -1.24269 -3.54703 
70.4048 -1.20401 -0.346885 2.43274 -1.33492 -3.54703 
70.3734 -1.21221 -0.284095 2.39684 -1.42714 -3.54703 
70.3418 -1.21879 -0.22227 2.35853 -1.51936 -3.54703 
70.31 -1.22377 -0.161472 2.31783 -1.61158 -3.54703 
70.2782 -1.22719 -0.101764 2.27473 -1.70381 -3.54703 
70.2462 -1.22908 -0.043207 2.22923 -1.79603 -3.54703 
70.2143 -1.22945 0.0141356 2.18134 -1.88825 -3.54703 
70.1823 -1.22835 0.0702018 2.13104 -1.98048 -3.54703 
70.1504 -1.22581 0.124929 2.07835 -2.0727 -3.54703 
70.1186 -1.22187 0.178255 2.02326 -2.16492 -3.54703 
70.0869 -1.21656 0.230118 1.96578 -2.25714 -3.54703 
70.0553 -1.20991 0.280455 1.90589 -2.34937 -3.54703 
70.024 -1.20199 0.329204 1.84361 -2.44159 -3.54703 
69.9928 -1.19281 0.376302 1.77901 -2.50558 1.15875 
69.962 -1.18243 0.421713 1.71426 -2.47545 1.15875 
69.9314 -1.1709 0.46545 1.65029 -2.44532 1.15875 
69.9011 -1.15824 0.507535 1.5871 -2.4152 1.15875 
69.8711 -1.14452 0.547987 1.5247 -2.38507 1.15875 
69.8416 -1.12976 0.586826 1.46308 -2.35494 1.15875 
69.8124 -1.11402 0.624074 1.40224 -2.32481 1.15875 
69.7837 -1.09732 0.65975 1.34219 -2.29469 1.15875 
69.7553 -1.07972 0.693874 1.28292 -2.26456 1.15875 
69.7275 -1.06126 0.726468 1.22443 -2.23443 1.15875 
69.7002 -1.04196 0.757552 1.16673 -2.2043 1.15875 
69.6733 -1.02188 0.787145 1.10981 -2.17418 1.15875 
69.647 -1.00104 0.815269 1.05367 -2.14405 1.15875 
69.6213 -0.979494 0.841943 0.998319 -2.11392 1.15875 
69.5961 -0.957273 0.867188 0.943749 -2.08379 1.15875 
69.5715 -0.934413 0.891024 0.889962 -2.05367 1.15875 
69.5475 -0.910951 0.913473 0.836958 -2.02354 1.15875 
69.5242 -0.886924 0.934553 0.784738 -1.99341 1.15875 
69.5014 -0.862366 0.954286 0.733301 -1.96328 1.15875 
69.4793 -0.837313 0.972692 0.682647 -1.93316 1.15875 
69.4579 -0.811798 0.98979 0.632777 -1.90303 1.15875 
69.4371 -0.785855 1.0056 0.58369 -1.8729 1.15875 
69.417 -0.759517 1.02015 0.535386 -1.84277 1.15875 
69.3976 -0.732818 1.03345 0.487865 -1.81265 1.15875 
69.3789 -0.705788 1.04552 0.441128 -1.78252 1.15875 
69.3609 -0.678461 1.0564 0.395174 -1.75239 1.15875 
69.3436 -0.650866 1.06608 0.350004 -1.72226 1.15875 
69.3271 -0.623035 1.0746 0.305617 -1.69214 1.15875 
69.3112 -0.594997 1.08198 0.262013 -1.66201 1.15875 
69.2961 -0.566782 1.08823 0.219192 -1.63188 1.15875 
69.2818 -0.538418 1.09338 0.177155 -1.60175 1.15875 
69.2681 -0.509935 1.09745 0.135901 -1.57163 1.15875 
69.2553 -0.48136 1.10046 0.0954304 -1.5415 1.15875 
69.2431 -0.45272 1.10242 0.0557431 -1.51137 1.15875 
69.2317 -0.424043 1.10336 0.0168391 -1.48124 1.15875 
69.2211 -0.395354 1.1033 -0.0212816 -1.45112 1.15875 
69.2112 -0.36668 1.10226 -0.058619 -1.42099 1.15875 
69.202 -0.338045 1.10026 -0.0951731 -1.39086 1.15875 
69.1936 -0.309474 1.09732 -0.130944 -1.36073 1.15875 
69.1859 -0.280992 1.09346 -0.165931 -1.33061 1.15875 
69.179 -0.252622 1.0887 -0.200135 -1.30048 1.15875 
69.1728 -0.224387 1.08306 -0.233556 -1.27035 1.15875 
69.1673 -0.19631 1.07656 -0.266194 -1.24022 1.15875 
69.1625 -0.168413 1.06922 -0.298048 -1.2101 1.15875 
69.1585 -0.140718 1.06107 -0.329119 -1.17997 1.15875 
69.1552 -0.113244 1.05212 -0.359406 -1.14984 1.15875 
69.1526 -0.0860143 1.04239 -0.388911 -1.11972 1.15875 
69.1508 -0.0590469 1.0319 -0.417632 -1.08959 1.15875 
69.1496 -0.0323618 1.02068 -0.445569 -1.05946 1.15875 
69.1491 -0.00597788 1.00874 -0.472723 -1.02933 1.15875 
69.1493 0.0200865 0.996103 -0.499094 -0.999205 1.15875 
69.1501 0.0458136 0.982792 -0.524682 -0.969078 1.15875 
69.1516 0.071186 0.968826 -0.549487 -0.93895 1.15875 
69.1538 0.096187 0.954225 -0.573508 -0.908823 1.15875 
69.1566 0.1208 0.93901 -0.596745 -0.878695 1.15875 
69.1601 0.14501 0.923201 -0.6192 -0.848568 1.15875 
69.1642 0.168802 0.906819 -0.640871 -0.818441 1.15875 
69.1689 0.19216 0.889883 -0.661759 -0.788313 1.15875 
69.1742 0.215071 0.872414 -0.681863 -0.758186 1.15875 
69.18 0.237521 0.854433 -0.701184 -0.728058 1.15875 
69.1865 0.259497 0.835959 -0.719722 -0.697931 1.15875 
69.1935 0.280987 0.817014 -0.737477 -0.667803 1.15875 
69.2011 0.301978 0.797617 -0.754448 -0.637676 1.15875 
69.2092 0.322459 0.777789 -0.770636 -0.607548 1.15875 
69.2179 0.34242 0.757551 -0.78604 -0.577421 1.15875 
69.227 0.361849 0.736922 -0.800662 -0.547294 1.15875 
69.2367 0.380736 0.715923 -0.8145 -0.517166 1.15875 
69.2468 0.399074 0.694575 -0.827554 -0.487039 1.15875 
69.2574 0.416852 0.672897 -0.839826 -0.456911 1.15875 
69.2685 0.434062 0.650911 -0.851314 -0.426784 1.15875 
69.28 0.450696 0.628636 -0.862018 -0.396656 1.15875 
69.2919 0.466748 0.606093 -0.87194 -0.366529 1.15875 
69.3043 0.482211 0.583302 -0.881078 -0.336401 1.15875 
69.317 0.497078 0.560283 -0.889433 -0.306274 1.15875 
69.3301 0.511344 0.537058 -0.897004 -0.276147 1.15875 
69.3436 0.525004 0.513646 -0.903792 -0.246019 1.15875 
69.3574 0.538052 0.490068 -0.909797 -0.215892 1.15875 
69.3716 0.550486 0.466343 -0.915019 -0.185764 1.15875 
69.386 0.562301 0.442493 -0.919457 -0.155637 1.15875 
69.4008 0.573495 0.418538 -0.923112 -0.125509 1.15875 
69.4158 0.584064 0.394498 -0.925983 -0.0953818 1.15875 
69.4312 0.594008 0.370394 -0.928072 -0.0652544 1.15875 
69.4467 0.603324 0.346245 -0.929377 -0.0351269 1.15875 
69.4625 0.612012 0.322073 -0.929898 -0.00499948 1.15875 
69.4785 0.620072 0.297898 -0.929637 0.025128 1.15875 
69.4948 0.627503 0.273739 -0.928592 0.0552554 1.15875 
69.5112 0.634307 0.249618 -0.926763 0.0853829 1.15875 
69.5277 0.640484 0.225554 -0.924152 0.11551 1.15875 
69.5445 0.646036 0.201568 -0.920757 0.145638 1.15875 
69.5613 0.650966 0.177681 -0.916579 0.175765 1.15875 
69.5783 0.655277 0.153913 -0.911617 0.205893 1.15875 
69.5954 0.658971 0.130284 -0.905872 0.23602 1.15875 
69.6126 0.662053 0.106815 -0.899344 0.266148 1.15875 
69.6298 0.664527 0.083525 -0.892032 0.296275 1.15875 
69.6471 0.666398 0.0604357 -0.883938 0.326402 1.15875 
69.6645 0.667671 0.037567 -0.87506 0.35653 1.15875 
69.6818 0.668353 0.0149394 -0.865398 0.386657 1.15875 
69.6992 0.668451 -0.00742691 -0.854953 0.416785 1.15875 
69.7166 0.66797 -0.0295114 -0.843725 0.446912 1.15875 
69.7339 0.666919 -0.0512938 -0.831714 0.47704 1.15875 
69.7513 0.665305 -0.0727538 -0.818919 0.507167 1.15875 
69.7685 0.663138 -0.0938708 -0.805341 0.537295 1.15875 
69.7857 0.660427 -0.114625 -0.79098 0.567422 1.15875 
69.8029 0.657181 -0.134995 -0.775835 0.597549 1.15875 
69.8199 0.653411 -0.154961 -0.759907 0.627677 1.15875 
69.8368 0.649127 -0.174503 -0.743196 0.657804 1.15875 
